home,away,year,home_point,away_point
Qatar , Ecuador,2022,0.7198711290740524,2.094822226688678
Senegal , Netherlands,2022,0.7169775007636886,1.423589490112595
Qatar , Senegal,2022,0.3247284259228391,2.232784773105221
Netherlands , Ecuador,2022,1.103266191646457,0.2797937870879571
Ecuador , Senegal,2022,0.7011049723919027,1.3714749928030106
Netherlands , Qatar,2022,1.865855083949879,0.1053693855708718
England , Iran,2022,0.0,0.0
United States , Wales,2022,0.0,0.0
Wales , Iran,2022,0.0,0.0
England , United States,2022,0.0,0.0
Wales , England,2022,0.058068172674961074,1.8834070600808293
Iran , United States,2022,0.0,0.0
Argentina , Saudi Arabia,2022,1.0974239563739154,0.42596930596447824
Mexico , Poland,2022,1.2201026848268803,0.7007859488362064
Poland , Saudi Arabia,2022,0.9649893423367949,0.9652196513457815
Argentina , Mexico,2022,1.1228941857589758,0.9767067354497464
Poland , Argentina,2022,0.6102242840866341,1.2586026673407078
Saudi Arabia , Mexico,2022,0.5834799773828426,1.0527604632441534
Denmark , Tunisia,2022,1.1775760011960994,0.870946374876377
France , Australia,2022,1.1968418405877124,0.512901610064274
Tunisia , Australia,2022,0.697614915688913,0.9156780122901734
France , Denmark,2022,1.3990425066221053,0.6812690985278982
Australia , Denmark,2022,0.7144810217357676,0.7716948461732455
Tunisia , France,2022,0.5016173103335139,1.45841106542083
Germany , Japan,2022,0.7983415377459223,0.34114720630788414
Spain , Costa Rica,2022,0.8341504847404924,0.19870063924120712
Japan , Costa Rica,2022,1.1464748198358203,0.7588004954240362
Spain , Germany,2022,0.7383635676569774,0.4950303764939339
Japan , Spain,2022,0.42979849400423487,1.0658130130731756
Costa Rica , Germany,2022,0.16008348950572532,0.6178485280892322
Morocco , Croatia,2022,1.2092045422308662,1.0570454343790634
Belgium , Canada,2022,1.6320517422589935,0.1069251297330728
Belgium , Morocco,2022,0.9940794618982519,1.0248592626110442
Croatia , Canada,2022,1.9139366676043983,0.12732216378279876
Croatia , Belgium,2022,0.816828566341607,0.7861014379486542
Canada , Morocco,2022,0.17005146818363295,2.2139770902227887
Switzerland , Cameroon,2022,1.4426258452805003,0.9635749765702035
Brazil , Serbia,2022,1.2134105320327575,0.3189977682253991
Cameroon , Serbia,2022,1.2257660603329719,1.3429504292026226
Brazil , Switzerland,2022,1.2045793320127784,0.5145659229154179
Serbia , Switzerland,2022,1.0682225279615716,1.2636354919681712
Cameroon , Brazil,2022,0.2347577728716948,1.3722524984684146
Uruguay , South Korea,2022,0.0,0.0
Portugal , Ghana,2022,1.4219663102126066,0.7507796522568847
South Korea , Ghana,2022,0.0,0.0
Portugal , Uruguay,2022,1.127637670250091,0.6347165690779432
Ghana , Uruguay,2022,1.1220291061119168,1.160221452562708
South Korea , Portugal,2022,0.0,0.0
